quelle,pfad,groesse_bytes,sha256
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/bspchip.h,19975,4730063f16f5ba8568e3727a41cae7f0e0754dc357ec76719f9f5c5c1a77d44d
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/bspcpu.h,658,2faf1bbbc06eab23d343ba66a61c811f745d53cc55807ea373527029b27f7728
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/bspinit.h,434,1cf25010b835bd5d3b0e672711ed6e3960b7333fadfc242331625fbe9082147f
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/clk.c,1717,7f852336b9c1119fc450841093261da50bdf973fa5f917e6f842f517a7cd5f5c
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/cpu-feature-overrides.h,1545,e093b419d605d963b9573fc3a32d1603c09aa231fb3b060ba14dc6d64d5f8a3e
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/dev_usb.c,28593,55eb8ed9c2f746e3ad6ad166d77ef5c99f4871f74bccebc56a8ecdb709d1451e
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/dev_usb.h,1560,3e42fb4c1ee401807fb1b2955531df1ec5a430d5aa272e748ecef2043322aa57
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/gpio.c,24574,f1c94664816f0120bd12b676c7c503253d94c48114d19f3d9970a63f6e671430
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/i2c.c,8830,9b6da29e5239f3c194117947711bc74f3f29f9e0fe96861c6a322fb47b088e29
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/i2s.c,880,bcad363acf7ace3b8410b2c25d4c306b85103f01ec76013f3c5c02d36d65c11a
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/i2s.h,481,a0df99565221e92395c5035fa0ea999ebe83342c6ba1d4d88fc502533d95194a
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/irq-gpio.c,6148,7502982b25ea822a2d6297bf41f038e9b9464f4953311457831beb07a6877790
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/irq-ictl.c,2302,fbffd4b775f0a7b3fd8739c44fc1bafba623350c4922635d259ce1daf9f29bb1
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/irq.c,3331,40a12d319556312f5c99a051fa9647eec24477cbcdb77c844677ba52c345c06a
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/irq.h,133,a623159766ee244cd8cd11af06fd86248bddb9e153ab275ec68ce608b0fc618f
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/mtd.c,10207,6ce81acb7a45ce1d7d1a741f20f2af4fc52193995887fb14aff281131cbdfbdf
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/pci-fixup.c,1094,a3f95c9bc3d0e39b53838e478b8445f4a9a39e7c5d6033afc04167ba34f73e24
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/pci-ops.c,2987,1356dcc19dd2bf8019ad6e04f57437f09408b0116361667d19563728bb10a7a5
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/pci.c,6209,09c00003d5fb16a28803d6d8e5e79bdbf4357caaba6e11a5549dfdda4e7f7e02
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/platform.c,4373,80909034f0f70d040557058791a499710355530a0a4ccbe5abf757a2fa6fb1cb
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/prom.c,6928,aeaffc9c26b9c68beccf5e7a72830db22e5c50ac4ab8780c3343f13a968d79da
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/serial.c,5084,afe94e9c8f6d25171bfd5156c8117f851fe07299395d94e6ae25d6c7257c6601
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/setup.c,2415,b6bdbe3778104cb9735d8a1b32d1cad781d4781831d6089fa3a8e5e1e9f52d2c
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/spi.c,2341,28f694e4830a8ef2c3b93046631ad60a8d589f0c2f813bf55bb17be3d0f8b0e6
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/timer.c,11342,b5ab6dbeaa8f1827aae821bbd15989372f6626b6918125d9d9b7630785991d37
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/vmlinux.lds.S,4125,e4f9ef549680661e6519d4bf7bd5a82f45ae71609a027aeba66ada6d5e9e9d4f
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/bsp/war.h,880,555c3a1896b508bd1bccaad194a976631670c2171f5f1567c57ccef988407dde
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.backports-5.2.8-1,42563,770919ce0b8590c24a153ff6b77f3d0ee9c1f3147f892d9fed186d8009123800
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.backports-5.2.8-1.RTL8197F_VG_8832BR_8367R_KERN44_GW,44120,e3d896bcba570ee8f5597ce485abb981b225793070ee0bc9f1ef3361b25d0952
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.backports-5.2.8-1.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_DUALSTACK_GW,44150,ce22314cfb0e02ea4ebf25759cd9131d6f2095d5a3fa03039b2c98407a87aa1a
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.backports-5.2.8-1.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW,43604,44733d441296016388bc35b4904773716c5ab83cd4b03c87382dd22025f8435f
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.backports-5.2.8-1.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW_EASYMESH,43616,4f1e794c4ea4bead485642ea4d7a09bcc0a0705d8efcf57330d396e7fd2c8092
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.backports-5.2.8-1.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW_EASYMESH_R2_WFA,43567,ecc998fd8b77eeaa87ea60ab87a42ead07cd3cc45c0a692e462a313d8cf2b2fd
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.busybox-1.24.1.RTL8197F_VG_8832BR_8367R_KERN44_GW,32033,16d203a163804bb9d92bcd69c54a0f0d6962ed65e34faf003312756a4c6dd15b
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.busybox-1.24.1.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_DUALSTACK_GW,32000,2a368e9c4312327b079c1c8792a3fef5507589fc7353e6996c753e02d0435e22
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.busybox-1.24.1.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW,32034,685be818bf9d3ac61ba29c5e02d55190af38af2cb7c4505bb41b6fdffa65376c
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.busybox-1.24.1.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW_EASYMESH,32044,04e7e89a3ab5d1011cfd894e70a82348950df9697cc8b8a17c27c05546a6c608
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.busybox-1.24.1.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW_EASYMESH_R2_WFA,31967,bfb587e555246ab432889783d85c05840efda80e4159728e2581b348ef2bac34
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.cpu,1121,d460759374736a2986057252a3f0967a969d5b88f7069f398b23a47e72e4038d
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.in,15803,3940c53c666eb6b44dc35eaac4cd5aaa502c030df437dd9d5bf86244d68bfaaf
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.linux-4.4.RTL8197F_VG_8832BR_8367R_KERN44_GW,57437,7646340cc51166cea8b2d923596d5cb0d651d84c04c6fc16dcd2e856d976b5da
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.linux-4.4.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_DUALSTACK_GW,59053,1929705423e12beb6d3f9f4216c1a8b3b9e7be64cef49dbb6d059f0b7d9b9b46
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.linux-4.4.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW,59175,cd26c0b879dd10b15b9b202fa90c00aba529627a0ce073c5f1c3f9970f8a82b9
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.linux-4.4.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW_EASYMESH,57230,40408e16fb97ad0a5e16a897e5cc9c6b7c92450677076ba50c8b7b1dd414f65d
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.linux-4.4.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW_EASYMESH_R2_WFA,57241,bbb21a62a851e49934d265be6c9b59a09eaaec37435cf1d30edf479f7dc6349e
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.users.RTL8197F_VG_8832BR_8367R_KERN44_GW,6283,66184fc39d38f77ba7253aa602eb9a0465544f456da5af429a36c85a913400f0
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.users.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_DUALSTACK_GW,6236,e835b02736818ca2b0461afab980026581abd75122cbbce42d432aaec52e21f8
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.users.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW,6358,f16de7b66644d624e296540d6fee90bb8e3221b920d8b9615d9b2c75d5e1214f
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.users.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW_EASYMESH,6623,19ca8b4d74da9a661b208265aa9ef4cd65421c4b33142e6c32a13ebd58cd60ef
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/config.users.SPINAND_RTL8197F_VG_8832BR_8367R_KERN44_GW_EASYMESH_R2_WFA,6612,f83ac15221d0c3b8d8012e4e2ea02a3c1e2d76e4f5c57906b13b3cd9c26332bc
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/Makefile,147,50d27dde1947f3108735c878f1fb8172cbe880a24d995c1d2680591d0e649d4a
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/README.md,8155,ce7e04079bf12928d5e66126b4becd6aedcb6ba94f2f44dbc81b93cf7f4e5133
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/curve25519-donna-32bit.h,22614,f92c32aa69d5a015a81b96bfd75063061447bcc60b79d7fa48f4056262addd39
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/curve25519-donna-64bit.h,14869,200b6f43ab3ef2a4c835a79c3795d169f4762f19b51af1f950952587f6573310
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/curve25519-donna-helpers.h,2374,a3cd2e774f9f57cfe16ac7b010085590464c602b9eb64e704d48b25860a7e9a1
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/curve25519-donna-sse2.h,58626,fa8e7894e269b0667c18d0ec9c66025468c0d1fd2b7e370d026d2239c95d8758
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-32bit-sse2.h,18640,c7b3658eb060f1ece83865a979bb48125ff45cc65f70ade96e51377c2109ab71
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-32bit-tables.h,12002,4487a16e12cd57252df91364ad820cc5eb93d91cbc602fc21d96c676134754bc
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-64bit-sse2.h,16318,086a0b7418114ed12141c9fcbb19d30a47fc2e14f97532874418c85920767bf6
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-64bit-tables.h,10380,417c853c5ffddfc8b3e244096985fb919e872d9d4cc02e4f6c2047a1c5ec599c
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-64bit-x86-32bit.h,16281,faa56400228b031de42b230e3d12192963bf863583f93f0ede5b93b843920e73
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-64bit-x86.h,12962,70c13b515c2a674673378ecc7a15d41f2a24b5d79df6ec33d5e8e965293436bb
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-basepoint-table.h,124048,0bfcde5ac42fe07700b9c04b280d932c888d91a73597130201ff11dcfe629e3d
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-batchverify.h,7644,81c518f1591a3e90f952af752495bfb8e8b29082f63e56a441961957db04645d
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-impl-base.h,10220,243eee2c096612090bf724ca530590664605df1ca11744da09fe830a160c159a
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-impl-sse2.h,11815,693a03c83572d0d082fbbdb24867c313672b4372041aa774a2e343b0203a45fa
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-portable-identify.h,2910,bc3f37b7106dfac8594367b598747664d65e1a3ed5125d70c525649785070a6d
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna-portable.h,4761,5143e41565c60fb9bb60fbd18dd00c6bdb4304f567ee61cd0553b2dd1fd38371
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-donna.h,2762,b53f69909a80a6930879aa093a41831aa6f3f6e443187f159eacc96cb7e6294e
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-hash-custom.h,370,4403f88d9a30aee0dc3b30eeba35fc6a513b7eba1efd1e4ed1811e8cf2794831
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-hash.h,6867,d1ee2991539feb3bd1bade01dfabb2a9d6a4c86e9f9deda7da1df45c831f732e
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-randombytes-custom.h,211,db6ebec8ea68ec2d4aa1978cbea25b01379283a5a4f1f296cfd1e4a0eb3ea666
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519-randombytes.h,1847,0716dd5e8a68e4241b432f14852cc69db2be07915163daffd01b564f2af553a7
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519.c,3687,491efa60521d6ef3cc8b42c722adbb07c5a8da3e355bd9ed8947a5ca02cec594
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/ed25519.h,960,98c711b3d04fcaaa9ff560efab6b0f2e969326208a7a854d56462162b1734bfb
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/README.md,5761,a67181a195a440b6aeeadf9bd8e2a6c1f9f8b16e0bba0c1eb97071c597653b1d
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/build-nix.php,3641,a13e0d0129f1054d82802115330d504b6e16fab9d58750f953ca469235ade5c3
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/curve25519-ref10.c,38169,efaceaef0858e529a54766b5ee0d2288cc8e1ba9c0c15c8adfab9c65ac12c958
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/curve25519-ref10.h,259,c087f514d5415cff167ff9a81adf61aee3ceaf263785df1bb60454ab59768876
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/ed25519-donna-sse2.c,74,817f1771cc169f13753c15cbc0492ca719acf925a0acaa701b5f8aa03c689c48
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/ed25519-donna.c,24,ec26208115014b36793cddfafd6d5efc064d64bb878073396922b2ea6b211415
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/ed25519-donna.h,1561,5ba9f448728209a7e519585467be5d4ea084f5d13c22225a8fde0d3bcc415259
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/ed25519-ref10.c,171009,6c9e86c6de53e57593e0bc30b8045fdb72364c2d78a67fc5fe89dd483b39683c
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/ed25519-ref10.h,426,69e48a0f86e1f32bd9282e9bbf0e96c7789ed6f38b5830ce838bfc30b992e981
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/fuzz-curve25519.c,3686,ab2b7f065263bd12a64307da8ff6278402113e76bf83188984fd91993855fd6a
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/fuzz/fuzz-ed25519.c,5412,949114b06eca2ecbe00cc7f6c893da03ded8634056ea81f6c7c9576c90bd281d
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/modm-donna-32bit.h,21134,56716eb2f1eb1c5c5de494110b4ef912392ea7217a0e05608e3c70c236460ee1
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/modm-donna-64bit.h,13354,1e320582deefcd5547bc9b036f639bd8248c01b0f4cfa1d8f7e1703dc7eea3ac
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/regression.h,2765824,0575f870ab0c7c95970fbed795a5f83143b55b63ea967b50b6c2a6fdeba7f385
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/run.sh,100,cf04d8eab0cce94ddfbabcc611ab443dc43cf05ab20ed4825d6ae39b3c5c8ddc
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/sign_key.c,15899,557bada2c8df39ce69e4be57ec635e1884136b043488174b3fd6283ce005a849
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/test-internals.c,6019,14c9805089f61f847f18761a3180219a8481f8916a8fe3288686e2aa0f735ceb
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/ed25519-donna/test-ticks.h,1313,89edcd5f1d94783979c857e91f04e51f63041b5e074a958b085dafef55f56613
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/TZ,9,4923762c725a5e9cde7b5067ec7b1436cd293feefb4de92bd2efb5a470eb5c97
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/group,32,5148fde8988f4762c1a14039adf6ca7cfcf3b201c71cd48332da60ca69ff49a8
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/host.conf,17,313728062c7ae797e11187c7f1d66b559f0098115320166bca6100486c167824
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/hosts,146,f80e3d5c3a0e4517e650bccee94c8033131e263d8458b37a18dcee440cb3819b
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/init.d/rcS,291,4ba8dbfde1e6858373479b9b21d189f916a660fbc2098b9b7185bc5df0b76dd8
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/inittab,308,029314c08baad22a9a6d592670a68befbf0c920a4db80648486e723ebe5c9948
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/mime.types,1552,8d0a3ce3b74daccb330e158471cab898d40d4e40ed8a74ff9d710909a82cdf6e
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/motd,334,3b727708cd2efa362aa751c12c8d2e9e0e2050cb07b3d646dae2c6f4bcdd1cb3
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/passwd,59,4d6b899746dbeedb12a8f24fe71fe5d280272127ac830dc3c7755608c6704076
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/resolv.conf,22,bc90c8d01ca4fdd435dc0fc0cc1d50eb93a2a727e0554bae8bed0807469819f9
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/services,8205,6ae28a7390a44890f3709f772dd5a2d8246880b40a734f1317cb117eea6de748
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812AR_MP/smb.conf,9770,e2228076ff7e562fe6b0ba496e4e5291efef49e0f97a7b801d5882429ae8441b
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/TZ,9,4923762c725a5e9cde7b5067ec7b1436cd293feefb4de92bd2efb5a470eb5c97
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/group,32,5148fde8988f4762c1a14039adf6ca7cfcf3b201c71cd48332da60ca69ff49a8
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/host.conf,17,313728062c7ae797e11187c7f1d66b559f0098115320166bca6100486c167824
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/hosts,146,f80e3d5c3a0e4517e650bccee94c8033131e263d8458b37a18dcee440cb3819b
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/init.d/rcS,291,4ba8dbfde1e6858373479b9b21d189f916a660fbc2098b9b7185bc5df0b76dd8
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/inittab,308,029314c08baad22a9a6d592670a68befbf0c920a4db80648486e723ebe5c9948
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/mime.types,1552,8d0a3ce3b74daccb330e158471cab898d40d4e40ed8a74ff9d710909a82cdf6e
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/motd,334,3b727708cd2efa362aa751c12c8d2e9e0e2050cb07b3d646dae2c6f4bcdd1cb3
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/passwd,59,4d6b899746dbeedb12a8f24fe71fe5d280272127ac830dc3c7755608c6704076
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/resolv.conf,22,bc90c8d01ca4fdd435dc0fc0cc1d50eb93a2a727e0554bae8bed0807469819f9
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/services,8205,6ae28a7390a44890f3709f772dd5a2d8246880b40a734f1317cb117eea6de748
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_MP/smb.conf,9770,e2228076ff7e562fe6b0ba496e4e5291efef49e0f97a7b801d5882429ae8441b
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_WAC/TZ,9,4923762c725a5e9cde7b5067ec7b1436cd293feefb4de92bd2efb5a470eb5c97
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_WAC/group,32,5148fde8988f4762c1a14039adf6ca7cfcf3b201c71cd48332da60ca69ff49a8
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_WAC/host.conf,17,313728062c7ae797e11187c7f1d66b559f0098115320166bca6100486c167824
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_WAC/hosts,146,f80e3d5c3a0e4517e650bccee94c8033131e263d8458b37a18dcee440cb3819b
AX12v1_GPL,AX12v1_GPL_Paket/source_subset/rtl8197/boards/rtl8197F/etc.RTL8197F_8812BR_8367R_WAC/init.d/rcS_AP,1407,d0b7549d9eea0c9a02c44007ed6c433cf17cd9c2d06ae523703b8de1ae7182e0
